CNTRYID,ZlnCHINAGDP,HDI,RMSE,MAE,corr,(Intercept),ST001D01T8,ST001D01T9,ST001D01T10,ST001D01T11,ST003D02T,ST003D03T,ST004D01T2,ST005Q01TA,ST006Q01TA1,ST006Q01TA2,ST006Q02TA1,ST006Q02TA2,ST006Q03TA,ST006Q04TA,ST007Q01TA,ST008Q01TA1,ST008Q01TA2,ST008Q02TA1,ST008Q02TA2,ST008Q03TA,ST008Q04TA,ST011Q01TA2,ST011Q02TA,ST011Q03TA2,ST011Q04TA1,ST011Q04TA2,ST011Q05TA2,ST011Q07TA2,ST011Q08TA2,ST011Q09TA2,ST011Q10TA2,ST011Q11TA2,ST011Q16NA2,ST011D17TA2,ST011D18TA2,ST011D19TA2,ST012Q01TA,ST012Q02TA,ST012Q03TA,ST012Q05NA,ST012Q06NA,ST012Q07NA,ST012Q08NA,ST012Q09NA,ST013Q01TA,ST123Q01NA,ST123Q02NA,ST123Q03NA,ST123Q04NA,ST019AQ01T2,ST019BQ01T2,ST019CQ01T2,ST021Q01TA,ST125Q01NA,ST126Q01TA,ST127Q01TA,ST127Q02TA,ST111Q01TA,ST118Q01NA,ST118Q02NA,ST118Q03NA,ST118Q04NA,ST118Q05NA,ST119Q01NA,ST119Q02NA,ST119Q03NA,ST119Q04NA,ST119Q05NA,ST121Q01NA,ST121Q02NA,ST121Q03NA,ST082Q01NA,ST082Q02NA,ST082Q03NA,ST082Q08NA,ST082Q09NA,ST082Q12NA,ST082Q13NA,ST082Q14NA,ST034Q01TA,ST034Q02TA,ST034Q03TA,ST034Q04TA,ST034Q05TA,ST034Q06TA,ST039Q01NA,ST039Q02NA,ST039Q03NA,ST039Q04NA,ST039Q05NA,ST039Q06NA,ST059Q01TA,ST059Q02TA,ST059Q03TA,ST060Q01NA,ST061Q01NA,ST062Q03TA,ST071Q01NA,ST071Q02NA,ST071Q03NA,ST071Q04NA,ST071Q05NA,ST031Q01NA,ST032Q01NA,ST032Q02NA,ST063Q01NA,ST063Q01NB,ST063Q02NA,ST063Q02NB,ST063Q03NA,ST063Q03NB,ST063Q04NA,ST063Q04NB,ST063Q05NA,ST063Q05NB,ST063Q06NA,ST063Q06NB,ST064Q01NA,ST064Q02NA,ST064Q03NA,ST097Q01TA,ST097Q02TA,ST097Q03TA,ST097Q04TA,ST097Q05TA,ST098Q01TA,ST098Q02TA,ST098Q03NA,ST098Q05TA,ST098Q06TA,ST098Q07TA,ST098Q08NA,ST098Q09TA,ST098Q10NA,ST100Q01TA,ST100Q02TA,ST100Q03TA,ST100Q04TA,ST100Q05TA,ST103Q01NA,ST103Q03NA,ST103Q08NA,ST103Q11NA,ST104Q01NA,ST104Q02NA,ST104Q03NA,ST104Q04NA,ST104Q05NA,ST107Q01NA,ST107Q02NA,ST107Q03NA,ST092Q01TA,ST092Q02TA,ST092Q04TA,ST092Q05TA,ST092Q06NA,ST092Q08NA,ST092Q09NA,ST093Q01TA,ST093Q03TA,ST093Q04TA,ST093Q05TA,ST093Q06TA,ST093Q07NA,ST093Q08NA,ST094Q01NA,ST094Q02NA,ST094Q03NA,ST094Q04NA,ST094Q05NA,ST095Q04NA,ST095Q07NA,ST095Q08NA,ST095Q13NA,ST095Q15NA,ST113Q01TA,ST113Q02TA,ST113Q03TA,ST113Q04TA,ST129Q01TA,ST129Q02TA,ST129Q03TA,ST129Q04TA,ST129Q05TA,ST129Q06TA,ST129Q07TA,ST129Q08TA,ST131Q01NA,ST131Q03NA,ST131Q04NA,ST131Q06NA,ST131Q08NA,ST131Q11NA,ST146Q01TA,ST146Q02TA,ST146Q03TA,ST146Q04TA,ST146Q05TA,ST146Q07NA,ST146Q08NA,ST146Q09NA,ST076Q01NA2,ST076Q02NA2,ST076Q03NA2,ST076Q04NA2,ST076Q05NA2,ST076Q06NA1,ST076Q07NA2,ST076Q08NA2,ST076Q09NA2,ST076Q10NA1,ST076Q10NA2,ST076Q11NA2,ST078Q02NA1,ST078Q02NA2,ST078Q03NA1,ST078Q03NA2,ST078Q04NA2,ST078Q06NA2,ST078Q07NA2,ST078Q08NA1,ST078Q08NA2,ST078Q09NA2,ST078Q10NA1,ST078Q10NA2,ST078Q11NA2,ST065Class,AGE,DISCLISCI,IBTEACH,TDTEACH,ENVAWARE,ENVOPT,INTBRSCI,SCIEEFF,EPIST,SCIEACT,BSMJ,GRADE,IMMIG1,IMMIG2,IMMIG3,MISCED,FISCED,BMMJ1,BFMJ2,hisei,REPEAT,DURECEC,OUTHOURS,MMINS,LMINS,TMINS,BELONG,ANXTEST,MOTIVAT,COOPERATE,CPSVALUE,EMOSUPS,ADINST,unfairteacher,PARED,CULTPOSS,HEDRES,HOMEPOS,ICTRES,WEALTH,ESCS,ST016Q01NA,ST038Q03NA,ST038Q04NA,ST038Q05NA,ST038Q06NA,ST038Q07NA,ST038Q08NA,NA_prop,OCOD12,OCOD13,OCOD14,OCOD15,OCOD16,OCOD17,OCOD18,OCOD19,OCOD22,OCOD23,OCOD24,OCOD25,OCOD26,OCOD27,OCOD28,OCOD29,OCOD31,OCOD32,OCOD33,OCOD34,OCOD35,OCOD36,OCOD37,OCOD38,OCOD39,ST011Q12TA2,ST076Q03NA1,ST076Q05NA1,ST076Q06NA2,ST076Q07NA1,ST076Q11NA1,ST078Q01NA2,ST078Q05NA2,ST078Q06NA1,ST078Q07NA1,ST078Q11NA1,ISCEDO3,TEACHSUP,HISCED,SMINS,ST011Q01TA1,ST011Q03TA1,ST011Q05TA1,ST011Q07TA1,ST011Q08TA1,ST011Q09TA1,ST011Q10TA1,ST011Q11TA1,ST011Q12TA1,ST011Q16NA1,ST011D17TA1,ST011D18TA1,ST019AQ01T1,ST019BQ01T1,ST019CQ01T1,ST022Q01TA1,ST022Q01TA2,ST062Q01TA,ST062Q02TA,ST146Q06NA,ST076Q01NA1,ST076Q02NA1,ST076Q04NA1,ST076Q08NA1,ST076Q09NA1,ST078Q01NA1,ST078Q04NA1,ST078Q05NA1,ST078Q09NA1,OCOD11,OCOD21,ST001D01T12,ST001D01T96,ST127Q03TA,ISCEDL3,ISCEDD2,ISCEDD3,ISCEDO2,PERFEED,JOYSCIE,ST011Q06TA2,INSTSCIE,ST011Q06TA1,ST011D19TA1,ISCEDL2,ISCEDO4,ISCEDD1,ST001D01T13,ISCEDO1,UH
12,NA,0.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1.1441527528858,0.935,64.33861832638581,50.82240853055614,0.7880641997167454,481.71242306195916,-36.87490214919607,-7.125428843053016,-3.5433300311914837,NA,0.4659174891278599,0.8414523795365492,11.541619595239029,-3.0387603918705146,-3.0471080083825015,8.700653131666412,4.136750697307761,-2.9329945004308726,-0.626482126265707,-0.5058864528616975,-0.7215338636236637,0.28128105631894623,9.117663961046928,3.265327327987427,-3.85761169626653,0.47479241478574846,0.3648986474883188,-0.47806092062754757,-0.23265491154585302,2.8492558837869697,1.5879088817528488,-5.044633195382354,0.1369013143461259,0.32076504732892425,2.898652441553924,-2.066431491943316,3.6981576656731034,2.531666783100537,4.109418146219267,4.021248415802923,6.36462481570304,0.04121135731698133,-3.5817622027015807,0.3365387271770042,1.4531706774638922,0.6887715823658785,4.396475910173672,-0.9642936530105278,0.1115779229252029,2.686993462263878,10.12358393562717,1.44671247067202,1.529612134591352,-2.1196734641783963,0.3709735205710851,NA,2.094655045232503,-6.349449040458031,-5.032276414007828,-0.4173660052725256,-0.8798011124038597,-1.348405783027845,NA,10.107278513661592,-2.089431228494581,-2.64214119759495,-1.2115957945483764,-0.6962436262918678,0.33274255459753105,0.18794516531877944,0.7838399242063683,-5.062166997147008,-1.02813135465204,4.136023117310475,-9.35637866292395,-2.6458703768284986,7.566690503714975,-0.010312967213140872,1.0932545264623375,-1.103609544511595,1.69219497626903,0.03188564021085791,0.9999685680291892,-3.6273967263820426,1.0683217837069667,2.4112932414233583,4.146062139926927,-1.6230277741450028,-0.09300894915971106,-1.915086342301746,-0.2747303950683042,0.08951137858915299,-0.2040966126111264,-0.5824528097158477,-0.39004429312510996,1.6559523080548946,-1.8062588543099445,0.6401623485390682,1.0690751504515918,1.6201816109349156,-3.970433437482367,-1.5283349044402619,-2.2475483992327625,-3.0851511165475056,2.454273409673827,-6.548264899617741,-1.8528122165026941,0.71685986871813,-5.329622064800692,2.857991063321669,-1.372123078156881,1.2143373858560549,2.083024604474563,4.687990448325633,0.8459096371293324,0.6452537893098779,1.2791610006306238,-2.0994538775681058,-2.948216351907727,-0.7600618283115562,-2.4657620448250834,2.8381224883471314,3.918879687592155,0.08211547612699427,-0.4439066954804551,0.5218687310110715,2.638706800222416,-0.5222596420871535,-1.6780348478717608,3.318867329449352,0.5315945839022802,-0.21482984926867169,0.5549684951364793,2.1482348009357413,2.0969253633164415,-1.4939103840552665,-0.14995770701032485,0.27101958355586137,0.9479937107337209,1.2451726815411466,0.16041719640129817,-1.327192059397619,1.007190489778998,0.3813913445330425,-0.4383699426992425,6.24048716400427,-1.9574974684851982,0.3229017853363831,-0.10052306309245543,0.914542020753754,-4.374344688182065,-0.8994703160301416,0.0901133076774191,-1.224030459449963,4.548726136074049,2.2096866373039994,1.5699373762595987,10.858727285956602,0.8551748698955433,-4.020010886987928,6.959492644327291,-1.878534439716016,-1.8148739369261326,-2.2182764966010193,1.8958669282472496,0.5335741700709171,1.2674680715229198,0.7573340450078937,-3.450574695414486,3.3958396032232425,-2.4393042675941405,-0.47475912185733143,2.7070100082408586,-0.1251732856891625,2.673060422349732,-0.7200565182149358,-0.4276182932588446,3.1632220737372663,0.5344286282354973,-0.6206799338809004,-1.8649143640999826,1.3448304111452045,2.3234282281180922,-2.3356262021017007,0.4721395657229617,0.06770095552521244,-5.6063170974501375,-2.563660219611763,4.343575011818186,-5.2866316068240335,0.14186675354143727,-0.084256076142392,0.5325721783901342,-3.507805978619079,1.646102913251608,1.4784743837382912,3.6626103529379344,-0.11175761347536603,0.10229994721618885,-1.6708930893688274,0.6615197441038164,-2.8204052685701773,0.16794429710103176,5.464410168820453,-0.08459254381028307,1.1111404017520263,-1.9766986775789137,-3.528407137869344,4.479299024450346,2.843326901041809,0.2175084796132472,-1.688706853846537,-2.7794139681796057,0.24559082289279854,-5.7734024278476435,0.5083660223661483,0.554010018772549,6.918653294324065,1.1735933041744555,-1.328929051903983,-1.13128319602109,1.256204190239927,2.7906286995933898,-1.014865007200233,-1.2211635836601622,4.6590614699323485,0.9835775996250274,-5.1106551442823855,-0.26416299348197386,-1.4527749336372855,2.3311872779128477,2.7314252669677788,1.3740371780556815,0.2190499557458059,1.2596656324456978,0.9034526250177576,-1.1890368312375896,0.3784809819997275,-1.498512404542644,2.1803619164537156,0.9553270489161715,3.550454700857055,4.3124794975910765,4.404228717690981,4.499368601274433,4.014247363647965,3.6213826046623447,11.262146561502421,-1.7789259613412256,0.13293047256312593,-0.21735732438739336,3.1325495074069036,-1.2514209275728039,NA,-0.5909403186408819,-2.034717858634186,0.6986870134369155,-0.35954306396009905,2.3186877317229087,-0.5507592894400538,0.631992734948233,1.0689247831647097,0.47715196235851703,-2.201979684698347,-4.3321830752348,-2.6156040314621,-1.8900135077334206,-0.816211609784232,0.22764377688737875,-0.42875447844739556,-0.02762263308183385,-0.048762868325232744,-2.5771963046622943,1.8637883794528964,NA,1.0276588733786343,2.3617591261405977,-1.4184332773497912,2.2425481792349196,0.5195259610143022,-4.117216816056332,-12.812923924257381,-1.4606675195126226,-3.037372497265563,-2.514850868592199,-4.502553399234636,-1.9398108288936506,-9.009683052089956,-12.345189001801925,-11.532571924326865,-1.3442169423174095,0.6181993097795296,5.156828842781766,-2.065609287197145,3.8175407722889174,-0.40236441010608454,-1.131608850412609,-6.040351591036301,NA,0.12091898583730193,-3.007712359099116,3.494482193274404,-4.472725430004521,-7.170816359199085,-2.4392132982360364,2.0993973789196474,4.67254602973154,2.7933580925563852,-2.89418587681703,-4.270130110928778,-1.167019507938523,-1.6738853604827124,-5.532249919812587,-7.791536382407963,-6.828781133990607,3.5120446930298432,0.241276773037951,1.204752600249248,-12.416554953793083,-3.4978247344859557,NA,0.9602340364260613,3.1663490647307055,3.7519387408220846,2.4159586191039453,4.679064180832283,-2.09346675602111,-1.2049445998195847,-0.7249150198342481,2.6173126446126704,5.1990594793108205,-3.1437924215664945,2.3290729934890684,NA,2.694656210585224,NA,0.7417563111353694,-2.9626363377221687,-13.836934711544387,-2.8359548686745155,-1.028196220587924,1.7559856962797193,-1.8721832625218013,-8.560607065849355,-3.0557169782983946,-4.143395801892894,-2.294372986369281,-9.513484849964703,1.9676005746494551,1.7194935190250582,0.437657186085982,NA,NA,2.7600474866521263,NA,NA,NA,NA,NA,-4.727479567332639,NA,NA,-10.096336040985046,NA,2.082943675269262,-1.2610314854227749,-6.733393670352787,NA,NA,NA,NA,NA
40,0.862215983321815,0.885,55.88432205998487,44.330821122695276,0.8096406803598905,500.3465470458761,-14.505037522916448,-5.542484286320741,4.160089109969628,5.357045207594975,0.7158177577537866,-0.8797384919136534,17.432766843149782,-0.7116173495123651,-0.15877763481478926,7.175640378173745,-0.526941580283981,2.6061116999672813,3.185247203399856,1.235412584415595,0.8888339468673522,-0.9717260111604472,3.112552913305105,2.3341280969298417,1.59416397202587,1.869928494291695,NA,NA,-0.5616418868664257,NA,NA,NA,3.9481009920349943,-4.756800889699316,2.5755166239910383,3.036678258907565,1.1117578570922815,-3.3893001540078087,1.6898671898845266,1.8767951394361027,-3.553667688541212,NA,-1.3029528513121778,0.5472464474559068,0.44106154779451634,0.7607213337065579,5.492129741556113,-2.8576794809121306,2.991533669315573,3.033237443179946,6.823738247997789,0.1830057941241768,0.055108188094571776,-0.767612957160557,1.4885560190932656,0.4339996828374136,-8.735354137049642,-9.08192115951029,-2.6357060440591287,0.14934614363623167,-3.5669567670760896,-2.99209931519418,NA,4.375924920422851,-1.9771693260178334,-2.3581009301754943,-3.7943708755402366,0.05238366685832186,0.5878363277488664,-1.7595458728788296,0.6122474570410434,-1.3963472724235793,1.0845882142118284,4.578660016176502,-2.538287144117717,0.3045187545840646,3.6097094130328338,-1.0389438016266102,-1.367614411896549,3.2002751205431896,1.1752342091125456,2.071465411943191,0.7689066525387962,-1.5559742868396749,-0.8417011468458737,-0.9368066850711516,1.809349435547672,-1.5419768720294573,1.987918643570778,0.12444312673244029,0.058586816065017186,-2.0064435363086717,0.010689080744813553,-1.5220492112916646,2.506867295210854,1.1679126542847649,-3.1702871497427045,-1.1877205018729957,0.2615662734113625,NA,-1.6905796079157285,-0.12626947609286665,-0.9141992217493696,-0.9147799516998902,-1.9622049850427121,-3.2675390965126194,-0.5316312337487965,0.5568140849650018,-3.334270975749467,1.4840843878911822,-2.5411962289162005,1.4167182615183993,1.881416482283756,2.0960578156692646,0.009383211867190438,-3.135120385369408,1.4631650634138396,NA,NA,-1.3251166063701907,-1.8304873346460002,0.36424695298955206,0.41143768300596734,-0.8584433498004002,-2.191411847201345,2.525017442843171,1.4645508840611945,0.6279632276144282,1.2723173679030373,1.396690605396844,-1.3373099318309736,1.560997824766826,-1.9451776970689627,2.9374185476326504,-1.4619277459650166,-0.4995562485599041,1.9859189674768198,1.2669399274044812,-1.4059897342527359,0.8051943316575186,1.1163482454998641,-0.03962836291861518,-0.5632884272895908,-0.6788697571708082,1.6500707584884742,2.5506723512633913,-2.2386811136635933,0.0211025147044971,0.15624521434479974,0.4767192001521675,-0.3437815207849267,-1.3931345389767638,-0.8692211059539542,-3.8045106325906497,3.0400855257987485,-1.059528365301068,-1.2004590093111147,7.991660799952907,1.7691393684283319,1.1380509855596703,6.147179387379233,1.1363021107175149,-2.373253133128558,-0.3216657941065335,0.1025311240351317,-0.876002623006395,0.44636740076951087,0.449756506347739,-3.153097835291428,0.44681261345755824,0.6393595058634798,1.0487243464703007,-0.5744072393078048,0.9148867110934584,3.1999254913947075,2.2696554301919325,-0.5335263084083077,-0.12422687626157926,0.19711597023222444,1.3592339890844294,-3.5055072375802725,1.1752730152870763,0.8172732473411004,1.5630033645108357,-1.8031963684747436,0.7480685025352809,-4.014771219447815,0.12225500720711849,1.3139661370642077,-0.19336319329235585,1.0290343170747522,0.15279058518233035,-1.2325467118060047,1.8954493528927623,-4.678914010536406,1.1925671954445922,3.588049894771054,-2.0204910723400267,1.681229939642026,-0.3883763255412037,0.43607964388844206,-1.4798363704168354,-0.5491128259953878,2.8965018630197594,1.1516586351044038,0.9765444261047496,0.7666308622219955,-4.754265705684351,-0.7187787306031428,1.556139150334412,-0.7608421894381429,-1.340257308805234,3.097820828740152,2.2858057071022353,-2.113292393029207,-0.11000607635879701,-4.216229638080953,0.45945357508299267,0.6227152838888139,0.40990341148229115,1.8695323395253967,1.7472339885680315,-0.6878886897579988,-2.307519514482875,-3.014328253511176,-3.818535331542508,-2.1938058209066895,-0.8674764046126879,4.0147052465098305,-3.245521696822339,3.3532861839456216,2.308632940111401,-1.3635059580768876,-0.2181572436866081,-0.8198384654636924,1.0272935269198107,2.148229460479782,-1.551890353380756,-3.295851372751808,3.1365374353772273,1.0570089337018738,5.176645033711106,2.6605757137643606,1.8866594100473508,2.800887426874006,-7.277259006105915,-7.377602894652746,-5.188086185285483,1.2528498175077925,2.571557716932734,0.2401912251954557,-1.1281193554538786,-0.35121270854490616,-1.1499165033096383,-0.7234720432393844,-3.003205143720007,NA,NA,2.666470104329217,-1.12362655381739,-2.5330713943978544,1.8304642102482336,1.5656894437076077,-1.7728109966831527,-3.0017159569774767,-0.6092070823921529,-1.065841767113501,-0.12248259550361358,-1.2815005732942772,1.2256956097031464,-0.6003030249647097,-2.067822727551175,-1.633655336424882,-0.36980271797413306,-3.152801267234899,-0.8698077485731772,2.769051554846785,NA,0.5950873153548472,-1.3017802688126916,-1.4595479355761356,-16.93598760550985,3.949656952846718,2.944470841405024,2.1919050065849524,1.491341114738426,-7.191026654711705,-3.9363626893629227,-9.591571781367948,-1.5901256617236699,3.6303821790387336,1.7280225296901603,1.842841213971892,-5.757935014466252,4.107160435314083,-0.6928609071626357,-1.8847708578463949,-3.5814826733481704,NA,-0.5965623253817892,0.3605792856953674,-0.6146630215656522,-5.0880232750672425,7.338443777102636,-2.1121602779600614,2.7495994622742623,4.100968424309492,NA,-6.235824717509306,-0.6845301111332978,-1.8490142351775616,-2.6874259343836626,-3.4764799789473746,-2.875579352312253,-1.4395295955996361,6.42245466646214,-3.3046619515529687,-1.0459536089490442,-6.055971806824827,-0.32206661246719415,NA,1.0324592729924944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.02034684601914,-0.11657973947331139,0.059899212743911856,2.412726265954634,-0.47058341451119007,-4.321990906606669,-0.5341805431465853,-1.0767852423616913,-4.689947147194627,-3.3924529135996666,-0.2480960106255,-2.605091812733271,-1.5438795783614572,NA,1.2965053749430864,36.33501343241164,-29.710935732724796,1.3480767304116898,NA,-12.794816200439035,-23.326833025297972,NA,-0.5436498633545532,NA,NA,NA,NA,-4.0092790609056115,NA,NA,16.670631898712834,NA,13.017331040731758,NA
56,0.770281707454379,0.89,52.849210081131105,41.84917265281421,0.8495864817683452,491.17506919004813,-9.046583998659475,-4.956365302241136,8.982209236849936,31.34065140619733,0.22587450355096286,NA,14.356502636396415,-3.1072915954963,-0.47579875564463464,1.7249573302145211,2.3182213201568813,1.5777869014691344,1.0945510288393008,2.5484548626832897,-2.138446749205824,3.763742881201018,9.59985345049791,-1.7990615773277805,-2.9986463623989486,0.4070745660147389,0.9592653239815686,NA,-1.6971793301555296,-12.460046197343653,NA,NA,7.053945273711992,2.7492593606280904,2.142674754589635,-2.995911830617344,2.699506559240923,-0.043602198134102814,2.800297397583023,NA,2.3345060580106503,1.697791999355923,-1.6641782150426374,-0.6418258881407343,-2.9273574691264064,1.1432239254805625,2.9985524083145076,0.08573025501059917,-1.8896584895748247,1.0725383431112956,4.982674642242886,0.022506807868754475,2.6101216049472926,-0.8288388806520266,0.22283176640283783,-3.8070983532281817,-1.4398071357343218,-3.217721421515112,-6.373472127880584,0.5796263491147221,0.051654573046241256,-3.829596955382395,-0.2286359678113262,4.439162033278205,-2.2722079266714723,-3.164067362404493,-0.40181599259354145,-1.609989828422382,0.9398316465092076,-0.5294986210283911,1.7207526225720795,0.12983363379006785,0.9502351815247615,2.032961169426707,-4.11691191141252,1.4851426640159373,2.8420293307986757,-0.5517763469847787,2.0037632486367416,0.4566265309867132,1.6514639427397741,1.8166709762110633,1.8549556347694862,0.0781768509290869,1.2436709258836078,0.7875320533647799,3.8863831115982834,-0.37110906451766285,1.200933490670331,-0.14459849375369296,-0.024282765615206887,-1.583127557221989,-1.848555202150015,-2.610442418108445,0.216466910797663,0.0769662573137809,-0.6645610400169645,-0.19648237301708907,NA,NA,1.0738355645829818,NA,-3.04006690062869,1.2414546989281485,0.5813378782270534,-5.8658598252365834,0.09412370586711102,0.6017673027461733,-0.9006884238463378,2.5285797529366656,-0.637375533575454,2.332762959431883,2.442165176767307,2.6509582347991008,-2.5475442928183876,1.323662849802954,4.269259542060643,NA,NA,1.4019151861825665,1.2633909573353634,-0.30766474929102505,-0.7855034694840384,-1.2339399790519061,0.4069652369767735,1.446872842832881,1.1101505208011533,-0.3318340160094057,0.22569657791692757,2.750674822332197,0.68838574340457,-0.577666658682508,0.7488180359448212,2.0849299810127353,-2.0422573352536997,-0.957941303118325,3.574843087130336,-0.108282191975527,-0.2778728720393888,1.4068343943547368,1.4438116439054443,-0.6760753165850245,0.18750832295036152,-2.2819207703560376,1.474813607526634,2.8830660708237477,-0.08212510312092555,1.1274953272732922,1.1991133229189184,0.060743677324757224,-2.0089056056162,0.915912528662835,-2.5525469460875065,-0.4694084433005979,2.152202694272977,0.3201522636191447,-0.08474123832628921,7.134289141601785,-0.40000088839773057,1.4569369376838324,5.5718130466406235,-1.4247073266485446,-0.07280025962957223,0.14409851683876992,-0.9553547186359856,2.2271733952796096,-0.9756340425313609,0.9057257327070332,-3.127530772513605,0.35430995838851764,3.091387486786685,1.2375612000870349,1.5877556592858135,1.6984450484764515,-1.0396178652262125,-0.004514638412475483,-1.0736766087075307,0.334393044364955,-0.12978177933307725,0.9393089961264892,-2.4138447169182276,0.8147439914780586,-1.5608220160155792,-1.0378183777727665,2.3654929595070224,1.2493780970469677,-2.459742257221404,0.3413515709064877,0.988082968175699,-2.2199408615905853,-0.023389355232803336,-1.1023304435811188,0.08557940103583545,0.2781111890043015,1.929893419676656,2.037775818994734,-0.6272566294923423,-0.8364627504433904,-0.7544693687463112,-1.59788251577899,1.2741036107164794,-1.5210134693815318,-4.048158871636886,2.7060464834809856,1.5400334653060341,-0.28961896714929863,0.17418759629517633,-4.054708160089676,2.5562129041240866,2.471542828192364,1.4558638522503982,0.7250560084097267,-0.21309343973039746,-0.6334447826277071,0.7541270471749403,1.704285679464809,0.9507362968526571,2.407681266937779,0.26706917516258766,-1.993645612218942,1.2857766754528064,2.1686593324678296,-1.3395307302471586,-0.5395737030168798,-2.4190090642557887,3.9650795182207514,3.441852770477892,0.044986680675018834,0.9562397410509684,-3.6954783251060666,1.3225696760968735,0.8283578518765101,-0.3580435795645389,NA,-2.75142480637607,0.8165022493550458,-2.2755181202104335,-1.5739433723296303,-1.7018536530289687,5.070628034022707,0.5495414272195401,2.9102763322071312,0.11608316172693652,5.310711606189261,6.858769763273946,5.377205047275114,-5.111515828155381,9.39454868408029,-0.7853987910233381,-1.2454907822478805,0.6280629047215923,0.16786573193386867,0.3655094219414692,-0.07199004554835692,-0.6770663293389608,-3.4885402648237074,1.9403662476425458,NA,-0.9513655116314672,-0.5444093238854651,-0.11954589175132598,-3.3335082905324676,-1.8266386691287249,-4.680849997282581,-4.13597466619282,-1.3201977646773704,0.9753307398841747,-0.211866383843856,2.207221987690165,3.0350911896144135,1.7324149026486064,-2.040769455449389,0.24899621644080586,0.4259374918837783,-2.6202908936558233,1.0870178454258725,1.7800785450013075,-2.4677126317371014,0.7221027613838586,0.05750449867462775,-1.296804742707475,-15.327963964281242,-5.192812912060802,-3.2938856776093384,-1.7945695653767395,-4.7815238336130275,-9.288301305775263,-9.754692604153908,-3.142430415455894,-7.881838425044861,7.542478974792059,1.0701789653931806,0.9865681022693534,-3.8312968627465516,8.642728449974982,-1.7413780151008948,-3.4374540595523033,-6.590341720619556,-13.491437322460026,-6.681430630942337,2.3336720641687685,-2.4030068853612576,-1.5272776010913824,-3.987843533544873,12.863862557336581,-2.473764220329828,6.405017559815992,-4.813961895788495,-2.2600964761195095,-2.429163752184164,-3.2106048712902537,-0.5258049347144031,-2.775109342530612,-12.285178214523572,-6.160054418302511,4.263108147912901,-1.4972607504956128,-2.1684224262038643,-21.550652950835712,-0.7506787576196928,NA,1.5585583143225625,NA,-15.411034758479275,NA,NA,NA,NA,NA,NA,3.144582471547568,NA,1.4378495248789382,NA,1.580816035333629,NA,NA,NA,-11.054181766509172,0.25181296687262655,-2.104356714978292,3.085726292629657,-3.078754040209381,-3.7128303522645774,4.073990012534674,-5.460993858283958,-1.1114101727186243,-3.19212950110216,-0.03691392333749033,2.6838314962242245,-0.6138191474823952,NA,3.4079255849258496,-8.966920260240345,-17.528390837151104,1.4179166330451705,18.105276734953204,-64.87047015353971,-25.210202673608432,-18.506152594043463,0.499444455198962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
