"","group","ST118Q03NA","DISCLISCI","ST006Q02TA1","CPSVALUE","ST092Q04TA","ST097Q01TA","ST071Q04NA","ST021Q01TA","WEALTH","SCIEEFF","ST146Q05TA","ST129Q02TA","ST082Q03NA","ST013Q01TA","ST118Q05NA","ST078Q11NA2","ST076Q01NA2","BSMJ","BMMJ1","ST076Q08NA1","ST121Q03NA","ICTRES","ST078Q07NA2","ST092Q02TA","ST005Q01TA","ST078Q07NA1","ST121Q02NA","ST006Q02TA2","ST012Q02TA","ST092Q05TA","IBTEACH","ST071Q05NA","ST119Q05NA","ST100Q03TA","ST113Q02TA","ST093Q07NA","ST078Q06NA1","ST119Q02NA","ST094Q04NA","ST121Q01NA","ST078Q10NA2","ST012Q06NA","ST094Q01NA","ST012Q01TA","ST082Q13NA","OCOD24","TMINS","ST082Q09NA","ST097Q05TA","ST131Q01NA","ST078Q05NA2","SCIEACT","ST071Q03NA","ST146Q08NA","ST131Q03NA","ST129Q08TA","ST146Q04TA","ST113Q01TA","ANXTEST","OCOD17","ST093Q06TA","ST113Q03TA","ST118Q01NA","ST082Q08NA","ST095Q15NA","ST118Q02NA","ST100Q04TA","ST092Q01TA","OCOD13","ST119Q04NA","ST092Q08NA","ST119Q03NA","ST093Q01TA","ST076Q02NA2","ST095Q08NA","ST093Q08NA","hisei","OCOD39","ST118Q04NA","ST078Q03NA2","ST062Q03TA","ST098Q02TA","ST129Q05TA","OCOD28","ST012Q07NA","COOPERATE","ST100Q02TA","ST082Q14NA","ST076Q08NA2","ST012Q08NA","ST129Q07TA","ST098Q10NA","ST098Q03NA","ST082Q12NA","ST078Q08NA2","ST092Q09NA","ST078Q02NA2","ST129Q03TA","OCOD38","ST076Q05NA1","ST008Q01TA2","ST012Q05NA","EPIST","FISCED","OCOD15","TEACHSUP","ST076Q11NA1","ST076Q10NA1","ST082Q01NA","ST078Q09NA2","ST097Q04TA","ENVOPT","INTBRSCI","ST098Q08NA","ST131Q11NA","ST094Q05NA","ST062Q02TA","ST098Q09TA","MISCED","ST100Q01TA","ST006Q01TA1","ST093Q03TA","BFMJ2","ST008Q02TA2","OCOD29","OCOD23","ST071Q01NA","ST011D17TA2","ST146Q02TA","OCOD18","ST097Q02TA","OCOD37","ST008Q02TA1","ST078Q05NA1","OCOD34","ST007Q01TA","ST129Q01TA","ST076Q10NA2","ESCS","ST119Q01NA","OCOD27","ST095Q07NA","ST059Q01TA","ST093Q05TA","ST146Q03TA","ST146Q09NA","ST131Q06NA","ST011D18TA2","ST126Q01TA","HEDRES","ST076Q06NA1","ST146Q07NA","ST004D01T2","ST011Q08TA2","ST098Q06TA","ST011Q11TA2","ST011Q10TA2","OCOD19","ST095Q13NA","OUTHOURS","ST078Q10NA1","OCOD14","ST093Q04TA","ST098Q07TA","ST131Q04NA","ST129Q06TA","OCOD25","ST078Q08NA1","ST146Q06NA","ST094Q03NA","ST094Q02NA","ST012Q09NA","OCOD33","OCOD35","ST146Q01TA","ST071Q02NA","ST011Q16NA2","OCOD32","ST078Q03NA1","ST076Q05NA2","ST076Q04NA2","ST078Q04NA2","ST098Q05TA","OCOD36","ST131Q08NA","ST011Q07TA2","OCOD22","ST011Q09TA2","ST011Q05TA2","ST095Q04NA","MOTIVAT","ST006Q01TA2","ST098Q01TA","ST100Q05TA","ST008Q01TA1","OCOD12","ST129Q04TA","ST082Q02NA","ST060Q01NA","ST097Q03TA","OCOD16","OCOD26","ST113Q04TA"
"1",1,-0.650397455359055,0.482971379992712,0.747096725477831,-1.72859241323543,-1.37729936012007,1.19344038165081,-1.09331610830265,-0.449776862368861,-0.580870850728624,0.719031554811106,1.82964452038967,-2.33764498337599,-0.58352332434317,3.62026698198716,0.496346793277018,0.92891466653125,-0.947934240664154,1.67509470170485,0.647151867093819,-0.0879352506450676,2.72403399656385,-0.281857923788036,0.980417310628742,1.63810879015381,-0.862077687510503,-0.771689638740744,-1.19393106002374,-0.558081591585049,0.191893676253431,3.47938006159748,0.695191629539996,0.627359276878575,1.40181739920689,1.41459020188375,1.74079991588666,2.28535025599396,2.04150393963959,0.898835015764038,2.15751111314868,-3.86189611404632,1.60289065297793,2.46423078171667,-0.116219958838116,-1.17015195927347,-2.04800413590204,0.129295637046912,0.958272228091219,0.309743706008257,0.395535076255073,-0.817002747187028,-0.362551974306524,1.07400585432368,-2.22650618077672,1.69047175692631,1.13902619666956,0.545798722159257,-1.08546941541364,1.16654210819956,-0.313016700354481,-0.48914624596534,-1.65654897975585,-1.46502095708928,-1.75829864879186,2.07336809848878,-1.13193979613484,-1.10396467741663,0.15632254522221,4.0329141681206,-0.0164356776664088,-1.06995214306706,-0.656737764658709,-2.07499423959097,1.05792867473421,2.06768189105055,0.29967925822375,-0.224488434518612,-0.416362838557898,0.646779271143248,-1.25399329871497,-0.0528437129363978,-1.86965252503396,0.1125363969162,-2.30589030300011,-0.280459294654754,-1.74034561502364,-0.472390044619926,-1.12756198509427,0.201602428372601,-0.568423579588925,0.375635239164906,-0.757385125545356,0.469811265309718,1.34997209121167,0.838924681735108,-1.26308605903601,-1.54917892685779,-0.223307192107559,-1.1999502430764,-0.0956809577516356,-1.47777471626217,2.25616830065037,0.606248065941785,2.19979723631078,0.393518003947251,-1.44609167160983,-1.9210663258783,-1.95216016183159,-0.933031560725735,-0.400571932098797,1.13688861307209,1.19160577639841,-1.23790002676684,2.06958065196922,1.67411356716682,0.202785999785803,1.03680071991403,-0.543890958818004,0.364874677191097,0.163963624428047,0.0781081154372143,-1.09469965249282,-0.337320838945494,1.34159019774168,-0.249503370591082,-1.90749300238928,0.635303727057306,-0.36468484728381,0.41513032527807,0.999439916086541,-0.525451613571405,-1.04278174334259,-0.725994433579981,1.06066452185857,0.10326145696287,0.68089221975062,-1.06963435164935,-0.825363538225097,1.38756583727812,0.72183561840153,0.857974880126439,0.66475438340132,0.402695693306419,-0.645960808159159,1.06924186041732,-1.81627694631005,0.137632225548737,2.04128772751119,1.27101382776673,-0.154887106534842,0.569007304419152,-0.173762436143393,0.090563334182784,2.68265877613174,0.985935586450938,-0.98222856157313,0.290624092851817,0.350118889988072,-2.2831261967253,0.341347707835162,-0.436438904042189,-1.34059986669284,0.359768940037808,0.532500305441171,0.825853160866279,1.25611719764746,0.554345552413797,-0.39603145456344,0.764699586797462,0.473836071836388,-0.0279584950444723,1.4818726677336,2.42409122683217,0.0286847418328555,-1.83395620461003,-1.01139261843554,-0.699292188511604,1.6641922769945,0.145785791099884,0.543444426870476,0.515606095302598,0.0846434681812023,0.142594351400816,-0.851735622724538,0.423820752885948,-0.851502237406684,-0.148325089157078,0.409584315272874,-0.570148634966383,1.15668230283714,0.267876213093,-0.0469862957815928,2.09376984035134,-0.236686247168058,0.236279684543902,-0.116838368365151,0.240315183792725,1.43816959824126,0.508755502833021,-0.775373018231739,1.11159414371545,0.478140420843287,0.171317647284271,0.553963368731973
"2",2,-1.02839995940719,-1.40264062415496,0.298662747077894,-1.71925021851346,0.335617386576171,0.929398187876782,0.402772709232973,-0.379444279879944,-1.2815508197767,0.0228043501191893,1.97081200103618,-2.84490096116587,1.03118529466295,2.73661505861955,0.76563498852899,0.65381660741784,-1.05180462363504,1.66184080756328,-0.180562766301142,-0.408077189680582,1.39383550139343,-0.609031979701713,0.385396669660415,0.89344748085257,-2.28556211694983,-0.783793858832069,0.544961793434125,0.755946280262583,-0.701671503752673,2.47844227657315,-0.162695139552581,-0.349820575555344,1.94453245564728,-0.0288424246255788,-0.21620812283762,0.584003622257359,1.69415643279822,1.28319865081938,0.43190587687733,-2.43899242117906,1.66577563229257,2.55445351125781,1.0820626065726,-2.11210888825067,-1.4436586962047,-0.495036831623135,-0.129837946032302,1.4551990822807,0.0514154504778267,-0.0734774683337766,-0.295038617502271,1.03678196583634,-2.27121038632275,0.345900376038807,-0.423613397251299,-0.0181314591820371,-2.23292804362402,0.769057749563601,-0.691396468225248,0.128016754922545,-1.28194361099631,-0.122195242864168,-2.34295323727606,0.320612464741626,-1.54381734819878,-1.38891635504981,-0.710483261043947,3.65313514934992,0.459254816369922,0.1107475405877,-0.725320827579178,-1.17379852432021,-0.0432826202459825,0.504602924324478,1.25517152014115,0.702396627235989,0.265477810925403,0.848432653636607,-0.412198728371196,-0.27192360626208,-1.19538242870545,-0.53251329830581,-1.50158949920988,-1.19345210672813,-0.458469048612789,-0.22096353063075,-0.738154427118878,0.147368088903087,0.148355828852417,-0.935765320810629,-0.139961634974476,1.61862547009903,0.0187796699234625,0.977268437087576,-1.14600744685305,-0.92334739669383,-0.0985050411150429,0.408531856925018,-0.771239221565663,-0.354309468187121,1.24391384577678,0.92819300762998,2.60221507208172,0.31828826616705,-0.822131994541783,-1.3798034539344,-1.42746295293114,0.0333239515683083,-0.665911894966594,0.239893635898979,1.37980808931117,-0.998912914076694,1.24496426608533,0.352569319632458,-0.256775409250123,0.919116569803414,-1.30448289502699,-0.19984341306934,0.465258701322024,0.139433643442978,0.123254374788013,0.731698117208135,0.567758191339784,1.11463323306725,-2.02388429406265,0.415834462522742,-0.269377977121856,-0.27851441597899,1.11618946550983,-0.402471344245298,-0.864954601850302,-0.337815845601851,0.627981199448308,-0.366112649711823,-0.0795071112587395,-1.63137076918159,0.221533684284027,1.42236924475176,0.680214072680658,0.18504349642516,-0.356443350011048,0.199071316723558,-0.240378315709137,0.418353145304032,-1.82183305597891,0.59650399966697,1.26061015191813,0.339129312102199,-0.718982502012305,0.343648846555233,0.764700940029214,0.618576785183768,1.75084122078616,0.587858324617399,-0.355142343559345,-0.848601071825753,-0.17244949987406,-2.25657785283593,0.974808161875812,-1.36152629651293,-0.795575385628316,0.355162624438265,-0.445280586048929,1.90743938499543,2.28795529473942,-0.333854147783271,-0.91899457908494,0.435859678440639,1.4594542796531,0.498366554690464,0.695499466984191,2.31009316226929,0.199655145974547,-1.39209341316124,-0.245377002508262,-0.993312798119794,1.86063281886061,0.149457579187212,0.107746852207531,0.0139481566329963,-0.191738505128548,-0.564046348723072,-0.943972261630477,-0.195461133132582,-0.412879586809547,-0.968492894654119,1.03303577202991,-0.24413652493161,1.2483069541627,0.059338436141868,0.155375497728834,2.18914467724992,0.42121508515012,0.511875368314692,-0.0109914620514361,0.547196078049778,1.11665902229197,0.224010845580048,-0.478021367812773,0.91868658817641,0.131164500781022,0.0313803350314408,0.298066683781006
"3",3,-1.48816512773403,-0.323581959424366,1.05169581172291,-0.852535936825072,-0.568659114440462,0.792408119663958,-0.426150426986336,-0.21823311003384,0.129246493277005,0.0507394201604833,1.3670846687596,-1.30413631367266,-0.258324423081316,1.11749599454297,-0.613858260728823,0.333764412452661,-0.460863449896173,0.366180913722091,1.01299801090906,0.35870023751506,0.729061010111101,1.27844309455705,0.650962708347161,0.796655038240987,-0.842662641306405,-0.0309203891284662,0.898671640086806,0.579305148108342,-0.183139779644869,1.7917294592819,0.134139485647534,-0.22891478443546,-0.202902683141089,-0.0179743761074205,0.365019960619007,1.6939797888658,0.634091933026077,1.06800530231107,0.689783409524012,-3.53289867997988,1.66353976352481,1.74477661958825,0.384379656026346,-0.297908046772254,-0.665676577685877,-0.0785566768954101,0.793655432013725,0.147159131266587,0.211884251781299,0.835387788276662,-0.591264482377693,-0.0711654221624306,-2.05965456715393,0.553918916769746,-0.381793243895001,-0.792398631873945,-0.728339698365691,0.465276424264591,-0.538777277429664,0.443102798079868,0.00759679908074889,-0.837786099958596,-0.761224194230371,1.05225173651587,-0.310594872873342,0.38543941398542,0.251271827407985,2.25878650553096,0.42140946865169,0.800092752550153,-0.699259059382844,-0.744415710558192,1.24100703642303,1.49463164991438,-0.111469500132832,-1.0020390168002,0.386237483839157,-0.631462394648623,-1.60769511697155,-0.846272049535287,-0.427114371266063,0.0261114545326847,-0.746947733346347,-0.207029885985755,-0.545668760690451,0.273288048714832,-0.363913009609874,-1.08441598937628,-0.279170005601888,-1.01407386871382,0.532092576750381,1.4312839977866,-0.0289882869116379,1.51068265290516,-0.487150307315763,0.0116517200482185,-0.207058059583208,-0.329602057152768,-0.0743411231450836,-0.429633528270312,1.39525002014711,1.13120208995997,1.60756834321716,-0.0987360437480723,0.00236964774804845,-0.679408183467085,-0.453746176284558,-0.764603347757945,0.0782077298131551,0.447951739432706,0.626007702996575,-0.903455010932349,1.08879920878236,1.19461382879904,-0.644010130622953,0.0975220063514526,-0.26135554688377,-0.579758418840826,-0.168141152139513,0.154908363467518,-0.336954733969219,0.190772656750976,1.05536850241278,0.249816942922877,-1.08939974020809,0.246314454569322,-0.151640311789497,0.480256468008734,0.746164703790974,0.514325707778452,-0.388293214320513,-0.476321582906205,1.5150817039576,0.337701764559926,0.0998123055633418,-1.22175687011719,0.0162389518099564,1.38725944623002,-0.0676417106332116,0.244042892731593,0.0704933520650628,-0.52884685028761,-0.275780587971469,1.66833397174616,-1.56142502290849,-0.516459859299758,0.973348264876088,0.146317950489377,-0.984545963734093,0.964562344704212,-0.227269695204584,1.23872461311208,2.85903934308829,0.634935688257702,-1.56854968896284,-0.211553992030839,-0.101516908753093,-1.35299020021519,1.42563023392221,-0.293331981268406,-0.931105471828285,1.2674736554313,0.41413747512386,1.44412228692782,1.47954180818628,0.0577515200495298,0.0440452840998996,0.73201276332797,1.42935699275995,-0.530153089064332,0.585342440799849,2.00584882813205,-0.748686502294851,-0.920892403170318,-1.09343402181971,-0.134388015244661,0.994679419532435,0.258449835092366,-0.334271808042751,-0.0164044717351211,0.599967905316362,-0.0259404011769246,-0.163715194298485,-0.40016261700145,-0.573986810316466,-0.812312395606801,0.341230652377603,-0.051753498994353,1.27307553929418,-0.0241494051624943,0.502272736814112,1.64700438891404,0.0402461916876973,0.862195660896584,0.341776021429105,0.703235388052018,0.812260854719002,0.54841342382895,-0.296317291072618,0.671548517176099,0.136753897784094,0.374574969621668,0.524991586660797
"4",4,-1.42452668806482,-0.20349771180942,0.696272103951238,-0.642635715459876,-0.0810174216573466,0.341666105566325,-0.24886570051044,-0.097382430733643,-0.577867451111109,0.318658281519982,0.486127697482916,-2.21509615647244,0.190602224840662,2.21693703947684,0.118618389017842,0.637724040874694,-0.19718204264485,1.54800504868719,0.446133715362629,0.640361612262336,1.78192636284254,0.306670407612485,0.869120208304417,1.05762683961914,-1.03560816644989,-0.0831505057234688,0.521755113993452,0.420565343876915,-0.0797113326229258,1.61076632918452,-0.156053554100192,-0.414969469648907,1.15211335057507,-0.0374076002128529,0.479643893374318,1.08455222476425,1.617685030965,1.8044002105321,0.603252803508113,-3.09547088110494,1.92535152217951,1.72359670677345,0.735724637514712,-1.24092717982813,-0.900832224133636,0.140458772428766,0.348864284617931,0.310203224235548,0.355915272597255,0.623617140837306,-0.166721551969191,0.407336947584719,-1.96632551864385,1.2289386386386,0.116346122433752,-0.718780921122059,-0.755006927170266,0.395581015949552,-1.09948204307636,0.251401250776345,-0.520912521341527,0.0415220102981248,-0.77848824835732,0.470485578953356,-1.28389496288882,-0.917001394095766,-1.15600680817374,3.02795735129843,1.10190817056829,0.00490326163088124,-0.643783807751384,-1.44509904634411,-0.0220608306864078,1.55866172955044,0.678543920458689,-0.0586881617792065,0.249526564521513,0.239675408592822,-1.34626787478029,0.0446174622700396,-0.625559953546644,-0.499179369047506,-0.862782341993009,-0.215663485203206,-1.18792522707989,0.32231929692902,0.208816038773219,-0.983417159329196,0.129047665268881,-1.00101964545179,-0.119872153003747,1.25107320981601,0.467039694285642,1.08734421107219,-0.0109421876818849,-1.11790448342604,0.171479984338444,-0.173465836257662,-0.0993563882870458,-0.395137043957025,1.31114917948981,0.806249764729626,1.11938486783443,0.0483531714040088,-0.240475512440936,-0.607000100947475,-1.51467774607375,-0.576140528544395,-0.786425516194043,0.195474666484481,0.142258507560879,-0.630465821883385,1.0532580840664,0.854214501426761,-0.198268148224907,0.719393092296043,-0.90517976240457,-0.191964645977582,0.329884394037193,0.459385322406043,-0.374952603101664,0.562006995364717,1.23760485255688,0.320439130204334,-1.03606725231885,0.636189290301685,-0.10628354635589,0.472490711269394,0.858830834731189,0.119738127688038,0.118038928485099,-0.535111810615051,0.613045370658704,0.699541023943266,-0.146517221600073,-1.04718566188498,-0.294836718777409,1.96990113137001,0.706342693634587,0.114488389128438,-0.499359913925287,0.178980017761711,-0.278497524455757,1.3253579203623,-1.3539796374681,-0.0402062663920474,1.20099840394296,0.408102350884561,-1.27669912329716,0.227691601469434,0.570318683825033,0.693443476264829,2.67505356303566,0.0533143820019578,-0.893927263246803,-0.379132778546899,-0.295535582643758,-1.85408978948989,1.17572238551836,-0.55595983065153,-1.2239541845461,0.280928569496487,0.533511925293037,1.72107073688069,1.78378990121917,-0.395112218374414,-0.205258063060828,1.14880725036497,1.22673412393777,0.113181622399671,0.660054445240956,1.57938637704543,-0.0292715155680187,-1.25098749899559,-0.573986342191827,-0.554472098639536,1.09501133457559,0.476763248196733,0.341983177323949,0.802215394405187,0.574553413744998,-0.467573047900274,-0.374888685923471,0.205565517288365,-0.283434645898605,-0.809595834277671,0.50854249494039,0.291456737519265,1.17146472197621,0.351601072038386,0.634147320648786,2.14835025190908,0.372043409502355,0.585594668925736,-0.351717677587022,0.825109644263763,1.08381888765973,0.317416673738331,-0.537324397118675,0.749309644147684,0.0953729102635413,0.0321438343465298,0.549859074629318
"5",5,-3.9919240401622,2.061831074701,-2.07218696706714,1.22144479828032,1.79057807414992,-1.64681819957172,1.84752345327779,-2.75904205025921,-2.7719762990668,-1.81278677111817,-0.330412531788854,-3.95473207722937,1.66085851768957,2.78028382994494,1.8846087923595,2.62177502275166,-2.53566169268025,2.91753164028234,-1.24990767369324,-1.64017408542042,0.530331118704531,1.26283817923405,2.55296186500671,-0.620106584150321,0.0362416634794028,1.25278740981523,0.491746950565712,-1.15299423480191,-1.87214067017324,3.13901394881292,1.76213665709437,-1.6342674085328,1.36413464738428,-0.788366111488933,-0.203475786463196,0.364390887407528,0.177247519124096,-0.323481431707561,1.81138713931739,-1.9545809316969,-0.00751637416812379,3.62404176044931,1.94513535464597,-0.256978455934818,-2.49553982579835,1.50931796722903,-0.889799716809584,-0.612370760095204,1.86567959685227,-0.620070891797083,-1.94827911482433,-0.614722075616061,-0.556856289795614,1.99787986804474,0.842709168844154,-1.24878360274435,-1.98580906682088,2.12074346306744,0.771252318168103,-1.27318015367626,-1.42874767760051,0.176366234310003,-1.755524165462,0.888846494995655,0.0703217673552418,-0.601756983114262,-1.10354079016515,3.06959878113957,-0.728628620812575,-0.196952255775304,-2.18200442954138,-0.327654199239774,-0.081312527581673,2.16080650279794,1.47625831496217,0.425649467213131,1.40074258693432,-0.442325718334561,-0.125854389955899,-1.49168445305256,-1.72464127440039,-1.48808648114855,-1.03041307532039,0.582545063992431,-1.72303423064699,-1.16938557646067,0.282842932185338,-0.414660360675747,-1.31610331263668,-0.939183764021725,0.757214680760526,2.09822967932877,0.924819961101125,2.30160097499007,-0.0584462417901225,-1.22690525416033,-1.35587812847551,-0.0798147166774879,0.865579747250125,-1.39516046592282,0.657744355141241,2.07479661204422,1.85999195904849,-1.00999448247033,-0.716103679293409,-0.81091844781257,-1.08460950000965,-1.50540268920933,-1.44077861221432,1.40651705879927,0.26476570708304,0.16024970810082,0.601102816240161,0.506388315087302,0.748260823094111,1.54067072040868,-1.52467959397221,0.738167747216668,1.22827765878161,1.30543384842431,0.176149484133363,0.95246869030444,0.140900974560844,0.541163288249328,-1.94939367545943,-0.556133555143235,-1.29981738086797,-0.561349883195196,-0.114760835977362,-0.599990119502937,-0.197244744894583,0.499582421025131,0.291537726046033,-0.419375638923592,0.906601523601001,-0.342663323511877,0.329822005635032,0.665105288508109,-0.20884956465968,-0.440835862810788,-0.226194975778947,-0.598237739913788,0.598343713126371,1.10064232165834,-0.712910340676776,0.535560319239249,1.8366425288528,0.834683816433193,-0.409623074477631,-0.236583991814378,0.21271203614002,1.03191326512631,2.59110639476872,1.18789443831977,-1.06214146927957,-0.607949458408996,0.737666157727556,-2.39045773578654,1.29307244899504,-0.763323644538612,-1.8607496598068,0.703685297505854,0.295334407805539,1.47660277585624,1.41140551690645,0.286155540980844,-0.792536839763049,0.0747112860419319,1.23366020284425,0.298003172217831,0.605887932667491,2.50819211937706,-0.371970975483146,-0.942891390088131,-0.433699193039454,-0.15269665161687,1.42458862322949,-0.497263331547155,0.444197546270079,0.402172230762503,0.151661908951188,0.119727411697843,-0.734727124181522,-0.100283852490108,-1.0738409871012,-0.713952233522929,0.211801153341225,-0.0976624375499955,0.522650648859896,0.752024768787843,0.572686767934387,2.43022118235395,-0.0246149228750366,0.851932571475486,-0.0928965066717162,0.454593325070298,1.09653800233318,0.783314462992587,-0.436964507692406,0.770584603073557,0.226721515773574,0.264483413569163,0.290652838072158
